cellnumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,concentration-c2h5oh
      2333, 1.049916458E+01, 2.102575779E+00, 5.000000000E-01, 4.640293121E-02, 5.063027740E-01, 2.554058981E-22
      2334, 1.069907284E+01, 2.302494049E+00, 5.000000000E-01, 5.039899796E-02, 5.087223053E-01, 2.554059486E-22
      2335, 9.894857407E+00, 1.503086567E+00, 5.000000000E-01, 3.325752541E-02, 5.018078089E-01, 2.554059233E-22
      2336, 1.089905548E+01, 2.501446247E+00, 5.000000000E-01, 5.403902009E-02, 5.116313100E-01, 2.554059486E-22
      2337, 1.109989738E+01, 2.699266195E+00, 5.000000000E-01, 5.723621324E-02, 5.150144696E-01, 2.554059486E-22
      2338, 9.695049286E+00, 1.302557349E+00, 5.000000000E-01, 2.871829271E-02, 5.010561943E-01, 2.554059233E-22
      2339, 1.129989243E+01, 2.897114515E+00, 5.000000000E-01, 5.998416245E-02, 5.188405514E-01, 2.554059233E-22
      2340, 9.496711731E+00, 1.100979328E+00, 5.000000000E-01, 2.415892296E-02, 5.005382895E-01, 2.554059233E-22
      2341, 1.149982548E+01, 3.095899343E+00, 5.000000000E-01, 6.224282458E-02, 5.230950713E-01, 2.554059486E-22
      2342, 1.169928169E+01, 3.296503067E+00, 5.000000000E-01, 6.401117891E-02, 5.277695656E-01, 2.554059738E-22
      2343, 1.189705753E+01, 3.497369051E+00, 5.000000000E-01, 6.523828208E-02, 5.328426957E-01, 2.554059486E-22
      2344, 1.009440041E+01, 1.904489994E+00, 5.000000000E-01, 4.279544950E-02, 5.034639239E-01, 2.554059233E-22
      2345, 1.029753494E+01, 2.102903843E+00, 5.000000000E-01, 4.727622122E-02, 5.052413344E-01, 2.554059233E-22
      2346, 9.891803741E+00, 1.705100298E+00, 5.000000000E-01, 3.817986697E-02, 5.021623373E-01, 2.554059233E-22
      2347, 1.049895477E+01, 2.301698685E+00, 5.000000000E-01, 5.158384144E-02, 5.075306892E-01, 2.554059233E-22
      2348, 1.070070934E+01, 2.499290943E+00, 5.000000000E-01, 5.556001887E-02, 5.103363991E-01, 2.554059233E-22
      2349, 9.690870285E+00, 1.504873395E+00, 5.000000000E-01, 3.352214396E-02, 5.012370348E-01, 2.554059233E-22
      2350, 1.090207863E+01, 2.697089911E+00, 5.000000000E-01, 5.916977674E-02, 5.136570334E-01, 2.554059486E-22
      2351, 1.110392380E+01, 2.893909454E+00, 5.000000000E-01, 6.227819994E-02, 5.174550414E-01, 2.554059486E-22
      2352, 9.492618561E+00, 1.303962946E+00, 5.000000000E-01, 2.888592146E-02, 5.005975962E-01, 2.554059233E-22
      2353, 1.130373383E+01, 3.092553139E+00, 5.000000000E-01, 6.495407224E-02, 5.217056870E-01, 2.554059486E-22
      2354, 1.150270653E+01, 3.293648243E+00, 5.000000000E-01, 6.716345996E-02, 5.263962150E-01, 2.554059486E-22
      2355, 1.169959641E+01, 3.496469736E+00, 5.000000000E-01, 6.889119744E-02, 5.315157771E-01, 2.554059738E-22
      2356, 1.189719486E+01, 3.697447538E+00, 5.000000000E-01, 6.994694471E-02, 5.370246172E-01, 2.554059486E-22
      2357, 1.009325981E+01, 2.104760885E+00, 5.000000000E-01, 4.800641909E-02, 5.041313767E-01, 2.554059233E-22
      2358, 9.888610840E+00, 1.906924963E+00, 5.000000000E-01, 4.326875880E-02, 5.025486350E-01, 2.554058981E-22
      2359, 1.029765511E+01, 2.301294804E+00, 5.000000000E-01, 5.257179961E-02, 5.062486529E-01, 2.554059233E-22
      2360, 9.685762405E+00, 1.707541585E+00, 5.000000000E-01, 3.847458214E-02, 5.014255047E-01, 2.554059233E-22
      2361, 1.050107479E+01, 2.498067617E+00, 5.000000000E-01, 5.690604448E-02, 5.089256167E-01, 2.554059233E-22
      2362, 1.070436668E+01, 2.694180250E+00, 5.000000000E-01, 6.087176874E-02, 5.121546388E-01, 2.554059486E-22
      2363, 9.485661507E+00, 1.506973505E+00, 5.000000000E-01, 3.372814134E-02, 5.006533265E-01, 2.554059233E-22
      2364, 1.090781116E+01, 2.890562296E+00, 5.000000000E-01, 6.439206749E-02, 5.159158707E-01, 2.554059486E-22
      2365, 1.110985088E+01, 3.088114738E+00, 5.000000000E-01, 6.744807959E-02, 5.201737285E-01, 2.554059233E-22
      2366, 9.288318634E+00, 1.305589676E+00, 5.000000000E-01, 2.903820202E-02, 5.000886917E-01, 7.814126576E-19
      2367, 1.130857944E+01, 3.288687944E+00, 5.000000000E-01, 7.007808983E-02, 5.248754621E-01, 2.554059486E-22
      2368, 1.150381565E+01, 3.493694544E+00, 5.000000000E-01, 7.232551277E-02, 5.300357342E-01, 2.554059486E-22
      2369, 1.169938660E+01, 3.696898460E+00, 5.000000000E-01, 7.392838597E-02, 5.356044769E-01, 2.554059486E-22
      2370, 1.009353733E+01, 2.302839756E+00, 5.000000000E-01, 5.338899046E-02, 5.048945546E-01, 2.554059233E-22
      2371, 9.886089325E+00, 2.107955217E+00, 5.000000000E-01, 4.854719341E-02, 5.029735565E-01, 2.554058981E-22
      2372, 9.680254936E+00, 1.910107255E+00, 5.000000000E-01, 4.358771443E-02, 5.016117096E-01, 2.554059233E-22
      2373, 1.030078888E+01, 2.497539282E+00, 5.000000000E-01, 5.802730098E-02, 5.074137449E-01, 2.554058981E-22
      2374, 9.477527618E+00, 1.710272312E+00, 5.000000000E-01, 3.868062422E-02, 5.006893873E-01, 2.554058981E-22
      2375, 1.050608540E+01, 2.692292929E+00, 5.000000000E-01, 6.236852333E-02, 5.105230808E-01, 2.554059233E-22
      2376, 1.071160507E+01, 2.887579679E+00, 5.000000000E-01, 6.630668789E-02, 5.142159462E-01, 2.554059233E-22
      2377, 9.278244019E+00, 1.509293675E+00, 5.000000000E-01, 3.390561044E-02, 5.000394583E-01, 2.554059233E-22
      2378, 1.091636467E+01, 3.083607912E+00, 5.000000000E-01, 6.975955516E-02, 5.184559822E-01, 2.554059486E-22
      2379, 1.111768532E+01, 3.282044172E+00, 5.000000000E-01, 7.274430990E-02, 5.232018232E-01, 2.554059486E-22
      2380, 1.131224060E+01, 3.486624241E+00, 5.000000000E-01, 7.539753616E-02, 5.283755660E-01, 2.554059486E-22
      2381, 1.150393009E+01, 3.695379972E+00, 5.000000000E-01, 7.771262527E-02, 5.340285301E-01, 2.554059486E-22
      2382, 1.169899559E+01, 3.897600651E+00, 5.000000000E-01, 7.911533862E-02, 5.400193930E-01, 2.554059738E-22
      2383, 9.885097504E+00, 2.306790590E+00, 5.000000000E-01, 5.401057005E-02, 5.034551620E-01, 2.554059233E-22
      2384, 1.009762955E+01, 2.498284101E+00, 5.000000000E-01, 5.893412977E-02, 5.057973266E-01, 2.554059233E-22
      2385, 9.675464630E+00, 2.112329483E+00, 5.000000000E-01, 4.889022186E-02, 5.017886758E-01, 2.554059233E-22
      2386, 9.469611168E+00, 1.913564920E+00, 5.000000000E-01, 4.377228394E-02, 5.006963611E-01, 2.554058981E-22
      2387, 1.030785465E+01, 2.691331625E+00, 5.000000000E-01, 6.364988536E-02, 5.087733865E-01, 2.554058981E-22
      2388, 9.266714096E+00, 1.713051200E+00, 5.000000000E-01, 3.885308281E-02, 4.999664128E-01, 2.554059233E-22
      2389, 1.051532269E+01, 2.885130882E+00, 5.000000000E-01, 6.801126897E-02, 5.123680234E-01, 2.554058981E-22
      2390, 1.072286034E+01, 3.079818010E+00, 5.000000000E-01, 7.188749313E-02, 5.165700912E-01, 2.554059233E-22
      2391, 1.092764091E+01, 3.275523663E+00, 5.000000000E-01, 7.524157315E-02, 5.213001966E-01, 2.554059486E-22
      2392, 1.112914848E+01, 3.474753141E+00, 5.000000000E-01, 7.805898786E-02, 5.265395641E-01, 2.554059486E-22
      2393, 1.131040955E+01, 3.691690922E+00, 5.000000000E-01, 8.133608103E-02, 5.323320627E-01, 2.554059486E-22
      2394, 1.150404358E+01, 3.897371531E+00, 5.000000000E-01, 8.324923366E-02, 5.383753777E-01, 2.554059486E-22
      2395, 1.169878006E+01, 4.097724915E+00, 5.000000000E-01, 8.439998329E-02, 5.447556376E-01, 2.554059738E-22
      2396, 9.672130585E+00, 2.313566208E+00, 5.000000000E-01, 5.441872030E-02, 5.019599199E-01, 2.554058981E-22
      2397, 9.889137268E+00, 2.501657963E+00, 5.000000000E-01, 5.962065980E-02, 5.040545464E-01, 2.554058981E-22
      2398, 1.010766220E+01, 2.691215992E+00, 5.000000000E-01, 6.466017663E-02, 5.068988800E-01, 2.554058981E-22
      2399, 9.461704254E+00, 2.117197037E+00, 5.000000000E-01, 4.903241247E-02, 5.006458163E-01, 2.554058981E-22
      2400, 9.256926537E+00, 1.916437626E+00, 5.000000000E-01, 4.385998100E-02, 4.998402894E-01, 2.554059486E-22
      2401, 1.031885719E+01, 2.883245945E+00, 5.000000000E-01, 6.945131719E-02, 5.103735328E-01, 2.554058981E-22
      2402, 1.052906704E+01, 3.077147484E+00, 5.000000000E-01, 7.380042970E-02, 5.145026445E-01, 2.554058981E-22
      2403, 1.073700333E+01, 3.270920038E+00, 5.000000000E-01, 7.758739591E-02, 5.192234516E-01, 2.554059486E-22
      2404, 1.094333172E+01, 3.462945461E+00, 5.000000000E-01, 8.070375770E-02, 5.244516134E-01, 2.554059486E-22
      2405, 1.112747192E+01, 3.664427042E+00, 5.000000000E-01, 8.376919478E-02, 5.301868916E-01, 2.554059486E-22
      2406, 1.131320000E+01, 3.899649143E+00, 5.000000000E-01, 8.721034229E-02, 5.366330147E-01, 2.554059486E-22
      2407, 1.150331879E+01, 4.098052025E+00, 5.000000000E-01, 8.891192824E-02, 5.430299044E-01, 2.554059486E-22
      2408, 1.169817638E+01, 4.296658039E+00, 5.000000000E-01, 8.978780359E-02, 5.498029590E-01, 2.554059991E-22
      2409, 9.673174858E+00, 2.511801720E+00, 5.000000000E-01, 6.016786024E-02, 5.021829009E-01, 2.554059486E-22
      2410, 9.454439163E+00, 2.321765184E+00, 5.000000000E-01, 5.454648286E-02, 5.005043149E-01, 2.554058981E-22
      2411, 9.902507782E+00, 2.691928625E+00, 5.000000000E-01, 6.537756324E-02, 5.048618913E-01, 2.554059233E-22
      2412, 1.012241936E+01, 2.882061005E+00, 5.000000000E-01, 7.060134411E-02, 5.082487464E-01, 2.554059233E-22
      2413, 9.246008873E+00, 2.120273113E+00, 5.000000000E-01, 4.896695912E-02, 4.996029735E-01, 2.554059233E-22
      2414, 1.033483219E+01, 3.075147390E+00, 5.000000000E-01, 7.546700537E-02, 5.122678280E-01, 2.554058981E-22
      2415, 1.054571629E+01, 3.268574715E+00, 5.000000000E-01, 7.978227735E-02, 5.169618726E-01, 2.554058981E-22
      2416, 1.075339890E+01, 3.458260536E+00, 5.000000000E-01, 8.331438154E-02, 5.221521258E-01, 2.554059486E-22
      2417, 1.095660210E+01, 3.638445854E+00, 5.000000000E-01, 8.581286669E-02, 5.275377631E-01, 2.554059233E-22
      2418, 1.109211445E+01, 3.802825212E+00, 5.000000000E-01, 8.862887323E-02, 5.323307514E-01, 2.554059486E-22
      2419, 1.113451767E+01, 3.938517094E+00, 5.000000000E-01, 9.191014618E-02, 5.356113911E-01, 2.554059486E-22
      2420, 1.131695747E+01, 4.099577904E+00, 5.000000000E-01, 9.314688295E-02, 5.412450433E-01, 2.554059486E-22
      2421, 1.035399246E+01, 3.267308712E+00, 5.000000000E-01, 8.171761036E-02, 5.144982934E-01, 2.554058981E-22
      2422, 1.056454754E+01, 3.459043980E+00, 5.000000000E-01, 8.588954806E-02, 5.197469592E-01, 2.554058728E-22
      2423, 1.077721024E+01, 3.642166138E+00, 5.000000000E-01, 8.902937174E-02, 5.254719257E-01, 2.554059486E-22
      2424, 1.150098228E+01, 4.295940399E+00, 5.000000000E-01, 9.466636181E-02, 5.479401946E-01, 2.554059486E-22
      2425, 9.687713623E+00, 2.698231220E+00, 5.000000000E-01, 6.587064266E-02, 5.026764274E-01, 2.554059486E-22
      2426, 9.451157570E+00, 2.527745962E+00, 5.000000000E-01, 6.039645150E-02, 5.002945065E-01, 2.554058981E-22
      2427, 9.234122276E+00, 2.327651978E+00, 5.000000000E-01, 5.430119112E-02, 4.991678596E-01, 2.554059233E-22
      2428, 9.924320221E+00, 2.880334854E+00, 5.000000000E-01, 7.136849314E-02, 5.059589148E-01, 2.554058981E-22
      2429, 1.014138985E+01, 3.072939873E+00, 5.000000000E-01, 7.680645585E-02, 5.098921061E-01, 1.318676211E-19
      2430, 1.096042728E+01, 3.813379049E+00, 5.000000000E-01, 9.154327214E-02, 5.310195088E-01, 2.554059486E-22
      2431, 1.097129059E+01, 3.995317459E+00, 5.000000000E-01, 9.726082534E-02, 5.348438025E-01, 2.554059486E-22
      2432, 1.115303993E+01, 4.111229420E+00, 5.000000000E-01, 9.689874202E-02, 5.395823121E-01, 2.554059486E-22
      2433, 1.130896950E+01, 4.291301727E+00, 5.000000000E-01, 9.922764450E-02, 5.458130836E-01, 2.554059486E-22
      2434, 9.721096992E+00, 2.876736403E+00, 5.000000000E-01, 7.166376710E-02, 5.035246611E-01, 2.554059486E-22
      2435, 9.948996544E+00, 3.068956852E+00, 5.000000000E-01, 7.768101245E-02, 5.073258877E-01, 2.554058981E-22
      2436, 1.016233921E+01, 3.264986515E+00, 5.000000000E-01, 8.332693577E-02, 5.118491054E-01, 2.554059486E-22
      2437, 1.037341022E+01, 3.459531307E+00, 5.000000000E-01, 8.820259571E-02, 5.170741081E-01, 6.810409077E-19
      2438, 1.058500481E+01, 3.649634838E+00, 5.000000000E-01, 9.216386825E-02, 5.229140520E-01, 2.554059233E-22
      2439, 1.079297924E+01, 3.829565287E+00, 5.000000000E-01, 9.495712817E-02, 5.289937258E-01, 2.554059486E-22
      2440, 1.100933838E+01, 4.171890736E+00, 5.000000000E-01, 1.026110277E-01, 5.392694473E-01, 2.554059486E-22
      2441, 1.149786186E+01, 4.493857384E+00, 5.000000000E-01, 1.005940884E-01, 5.531415939E-01, 2.554059486E-22
      2442, 9.463853836E+00, 2.734778881E+00, 5.000000000E-01, 6.689385325E-02, 5.001816750E-01, 2.554058981E-22
      2443, 9.225734711E+00, 2.541541576E+00, 5.000000000E-01, 6.009559706E-02, 4.984700978E-01, 2.554059233E-22
      2444, 1.080450439E+01, 4.025293827E+00, 5.000000000E-01, 1.015438661E-01, 5.330564976E-01, 2.554059486E-22
      2445, 1.112583160E+01, 4.272635460E+00, 5.000000000E-01, 1.032873243E-01, 5.433134437E-01, 2.554059486E-22
      2446, 1.129554558E+01, 4.485796928E+00, 5.000000000E-01, 1.057053804E-01, 5.506761670E-01, 2.554059486E-22
      2447, 9.760642052E+00, 3.062223673E+00, 5.000000000E-01, 7.798732817E-02, 5.046498775E-01, 2.554059486E-22
      2448, 9.528790474E+00, 2.910851002E+00, 5.000000000E-01, 7.234507054E-02, 5.009664297E-01, 2.554059233E-22
      2449, 9.972000122E+00, 3.260372877E+00, 5.000000000E-01, 8.447518945E-02, 5.089542866E-01, 2.554059233E-22
      2450, 1.018184185E+01, 3.458281517E+00, 5.000000000E-01, 9.018471837E-02, 5.141538978E-01, 8.334573418E-18
      2451, 1.039149094E+01, 3.652837753E+00, 5.000000000E-01, 9.495729208E-02, 5.200271010E-01, 4.916094853E-18
      2452, 1.060183334E+01, 3.842191696E+00, 5.000000000E-01, 9.868865460E-02, 5.264198780E-01, 6.872024727E-19
      2453, 1.083889771E+01, 4.231462479E+00, 5.000000000E-01, 1.081036106E-01, 5.382021070E-01, 2.554059486E-22
      2454, 9.231558800E+00, 2.770501614E+00, 5.000000000E-01, 6.692877412E-02, 4.977433085E-01, 2.554059233E-22
      2455, 1.061774826E+01, 4.039521217E+00, 5.000000000E-01, 1.055758744E-01, 5.304353237E-01, 2.382207372E-18
      2456, 1.108394623E+01, 4.462201595E+00, 5.000000000E-01, 1.102315784E-01, 5.472490191E-01, 2.554059486E-22
      2457, 9.590557098E+00, 3.067640781E+00, 5.000000000E-01, 7.846103609E-02, 5.021942258E-01, 2.554059233E-22
      2458, 9.787099838E+00, 3.255452156E+00, 5.000000000E-01, 8.521997929E-02, 5.059533715E-01, 2.554059486E-22
      2459, 9.427663803E+00, 3.043934584E+00, 5.000000000E-01, 7.719371468E-02, 4.994107783E-01, 2.554059233E-22
      2460, 9.990848541E+00, 3.455166340E+00, 5.000000000E-01, 9.173556417E-02, 5.109320283E-01, 4.509789692E-17
      2461, 1.019869423E+01, 3.652890921E+00, 5.000000000E-01, 9.735685587E-02, 5.168308020E-01, 2.377171000E-17
      2462, 1.040650940E+01, 3.848055124E+00, 5.000000000E-01, 1.020090058E-01, 5.233709216E-01, 1.067628037E-17
      2463, 1.086341381E+01, 4.447281361E+00, 5.000000000E-01, 1.150364727E-01, 5.435888767E-01, 2.554059486E-22
      2464, 9.003284454E+00, 2.782740831E+00, 5.000000000E-01, 6.543640047E-02, 4.954515696E-01, 5.486715208E-14
      2465, 9.231604576E+00, 3.008436918E+00, 5.000000000E-01, 7.476338744E-02, 4.966261983E-01, 2.554059233E-22
      2466, 1.041929722E+01, 4.045721054E+00, 5.000000000E-01, 1.093860045E-01, 5.271546841E-01, 9.167045505E-18
      2467, 9.604225159E+00, 3.249657154E+00, 5.000000000E-01, 8.536796272E-02, 5.027310848E-01, 2.554059233E-22
      2468, 9.801528931E+00, 3.451137781E+00, 5.000000000E-01, 9.283211082E-02, 5.074344277E-01, 2.554059486E-22
      2469, 9.416937828E+00, 3.240400314E+00, 5.000000000E-01, 8.480723947E-02, 4.991891086E-01, 2.554059233E-22
      2470, 1.000569916E+01, 3.650663376E+00, 5.000000000E-01, 9.937043488E-02, 5.132717490E-01, 2.554058981E-22
      2471, 1.021176910E+01, 3.848796368E+00, 5.000000000E-01, 1.048953608E-01, 5.199105740E-01, 1.137075144E-17
      2472, 9.016535759E+00, 3.012088776E+00, 5.000000000E-01, 7.288938016E-02, 4.933729768E-01, 2.432179620E-13
      2473, 9.222730637E+00, 3.230612278E+00, 5.000000000E-01, 8.332126588E-02, 4.952748716E-01, 1.104568775E-13
      2474, 1.022141933E+01, 4.047030449E+00, 5.000000000E-01, 1.127729490E-01, 5.234391689E-01, 2.554059486E-22
      2475, 9.612532616E+00, 3.446355820E+00, 5.000000000E-01, 9.340275824E-02, 5.036082268E-01, 2.554059233E-22
      2476, 9.813255310E+00, 3.647515297E+00, 5.000000000E-01, 1.009212360E-01, 5.093321800E-01, 2.554059486E-22
      2477, 9.420587540E+00, 3.441220522E+00, 5.000000000E-01, 9.327339381E-02, 4.993638098E-01, 1.828265560E-14
      2478, 1.001708984E+01, 3.847360849E+00, 5.000000000E-01, 1.073691472E-01, 5.160421133E-01, 2.554059233E-22
      2479, 1.002508163E+01, 4.045879364E+00, 5.000000000E-01, 1.157644317E-01, 5.192936659E-01, 2.554059486E-22
      2480, 9.620899200E+00, 3.644331932E+00, 5.000000000E-01, 1.019872725E-01, 5.049828887E-01, 2.554059233E-22
      2481, 9.823110580E+00, 3.844901085E+00, 5.000000000E-01, 1.094281226E-01, 5.117331147E-01, 2.554059486E-22
      2482, 9.830307961E+00, 4.043742180E+00, 5.000000000E-01, 1.183736175E-01, 5.146805644E-01, 2.554059486E-22
      2483, 9.629866600E+00, 3.842756271E+00, 5.000000000E-01, 1.110738888E-01, 5.069635510E-01, 3.678764040E-15
      2484, 7.499339104E+00, 1.490166283E+01, 5.000000000E-01,-1.649900332E-05,-3.420060501E-02, 2.554058981E-22
      2485, 7.499370575E+00, 1.470437145E+01, 5.000000000E-01,-3.166259557E-05,-3.394302353E-02, 3.212741054E-25
      2486, 7.299398899E+00, 1.490166950E+01, 5.000000000E-01,-2.324751404E-04,-3.435964137E-02, 8.828106103E-24
      2487, 7.499605179E+00, 1.450423813E+01, 5.000000000E-01,-5.016113937E-05,-3.339084610E-02, 2.554058981E-22
      2488, 7.299439430E+00, 1.470438480E+01, 5.000000000E-01,-4.441972706E-04,-3.411319479E-02, 4.004337788E-23
      2489, 7.099472046E+00, 1.490167236E+01, 5.000000000E-01,-4.428211541E-04,-3.477801010E-02, 2.554058981E-22
      2490, 7.299687862E+00, 1.450424004E+01, 5.000000000E-01,-7.110806182E-04,-3.355301544E-02, 2.554058981E-22
      2491, 7.500082016E+00, 1.430129433E+01, 5.000000000E-01,-6.731003668E-05,-3.266432509E-02, 2.554058981E-22
      2492, 7.099520683E+00, 1.470439243E+01, 5.000000000E-01,-8.594836690E-04,-3.453220055E-02, 1.573938938E-22
      2493, 6.899529457E+00, 1.490166950E+01, 5.000000000E-01,-6.554078427E-04,-3.546538204E-02, 6.005951087E-24
      2494, 7.099760532E+00, 1.450424004E+01, 5.000000000E-01,-1.376744010E-03,-3.397227824E-02, 2.554058728E-22
      2495, 7.300126076E+00, 1.430129242E+01, 5.000000000E-01,-9.922337485E-04,-3.282045573E-02, 2.554058981E-22
      2496, 7.500449181E+00, 1.409944534E+01, 5.000000000E-01,-8.400593651E-05,-3.168568388E-02, 2.554058981E-22
      2497, 6.899580956E+00, 1.470438576E+01, 5.000000000E-01,-1.274357550E-03,-3.521564230E-02, 3.833973493E-23
      2498, 6.699633121E+00, 1.490166092E+01, 5.000000000E-01,-8.704475476E-04,-3.642070293E-02, 1.695699177E-22
      2499, 7.100154400E+00, 1.430129242E+01, 5.000000000E-01,-1.921652583E-03,-3.323556855E-02, 2.554058981E-22
      2500, 6.899811268E+00, 1.450422859E+01, 5.000000000E-01,-2.043798333E-03,-3.465339169E-02, 2.554058981E-22
      2501, 7.300457001E+00, 1.409946632E+01, 5.000000000E-01,-1.276440104E-03,-3.183927387E-02, 2.554058981E-22
      2502, 7.500660896E+00, 1.389930534E+01, 5.000000000E-01,-1.016189271E-04,-3.046684712E-02, 2.554058981E-22
      2503, 6.699679375E+00, 1.470436382E+01, 5.000000000E-01,-1.693609403E-03,-3.616851196E-02, 2.100358442E-22
      2504, 6.499921799E+00, 1.490164280E+01, 5.000000000E-01,-1.086917124E-03,-3.764363006E-02, 1.679897473E-22
      2505, 7.100462437E+00, 1.409950256E+01, 5.000000000E-01,-2.470134757E-03,-3.225129098E-02, 2.554058981E-22
      2506, 6.900174141E+00, 1.430128956E+01, 5.000000000E-01,-2.854864812E-03,-3.391497210E-02, 2.554058981E-22
      2507, 6.699882507E+00, 1.450420761E+01, 5.000000000E-01,-2.714941045E-03,-3.560091183E-02, 2.554059233E-22
      2508, 7.300697327E+00, 1.389939117E+01, 5.000000000E-01,-1.563762547E-03,-3.062035143E-02, 2.554058981E-22
      2509, 7.500943661E+00, 1.369924355E+01, 5.000000000E-01,-1.196065859E-04,-2.894885279E-02, 9.126692457E-13
      2510, 6.499948025E+00, 1.470431900E+01, 5.000000000E-01,-2.117217518E-03,-3.738884628E-02, 2.098455205E-22
      2511, 7.701116085E+00, 1.349905109E+01, 5.000000000E-01, 1.957268221E-03,-2.716916427E-02, 6.928681587E-12
      2512, 6.300077915E+00, 1.490157413E+01, 5.000000000E-01,-1.306616003E-03,-3.913994879E-02, 1.214015281E-22
      2513, 6.900461197E+00, 1.409954262E+01, 5.000000000E-01,-3.667009296E-03,-3.292391077E-02, 2.554058981E-22
      2514, 7.100719929E+00, 1.389951420E+01, 5.000000000E-01,-3.024729434E-03,-3.103048168E-02, 2.554058728E-22
      2515, 6.700197220E+00, 1.430128670E+01, 5.000000000E-01,-3.793393495E-03,-3.485673666E-02, 2.554058981E-22
      2516, 6.500037193E+00, 1.450416374E+01, 5.000000000E-01,-3.393902211E-03,-3.681675345E-02, 2.554058981E-22
      2517, 7.300968170E+00, 1.369933510E+01, 5.000000000E-01,-1.878585899E-03,-2.910485864E-02, 9.640401541E-13
      2518, 7.501178741E+00, 1.349911976E+01, 5.000000000E-01,-1.378504676E-04,-2.704890259E-02, 7.258602139E-12
      2519, 7.700863838E+00, 1.369915581E+01, 5.000000000E-01, 1.639778144E-03,-2.906633355E-02, 8.662821437E-13
      2520, 6.300091267E+00, 1.470421791E+01, 5.000000000E-01,-2.548021963E-03,-3.888129815E-02, 1.276911982E-22
      2521, 7.701363564E+00, 1.329894257E+01, 5.000000000E-01, 2.259452362E-03,-2.490541711E-02, 2.959788317E-11
      2522, 6.099998474E+00, 1.490156269E+01, 5.000000000E-01,-1.529584290E-03,-4.091496766E-02, 2.554058981E-22
      2523, 6.700451851E+00, 1.409957027E+01, 5.000000000E-01,-4.870314151E-03,-3.385944664E-02, 2.554058981E-22
      2524, 6.900706291E+00, 1.389963436E+01, 5.000000000E-01,-4.486121703E-03,-3.169748560E-02, 2.554058981E-22
      2525, 7.100894451E+00, 1.369936275E+01, 5.000000000E-01,-3.632568056E-03,-2.952028811E-02, 1.014307995E-12
      2526, 6.500226974E+00, 1.430126953E+01, 5.000000000E-01,-4.738467745E-03,-3.606446087E-02, 2.554058981E-22
      2527, 6.300122738E+00, 1.450410843E+01, 5.000000000E-01,-4.083910491E-03,-3.830350190E-02, 2.554058981E-22
      2528, 7.301275253E+00, 1.349928093E+01, 5.000000000E-01,-2.230219077E-03,-2.721165493E-02, 7.822708627E-12
      2529, 7.501235485E+00, 1.329877186E+01, 5.000000000E-01,-1.505037799E-04,-2.478319593E-02, 3.091522871E-11
      2530, 6.100013256E+00, 1.470418835E+01, 5.000000000E-01,-2.986486536E-03,-4.065210745E-02, 2.554058981E-22
      2531, 7.701302528E+00, 1.309843922E+01, 5.000000000E-01, 2.474810230E-03,-2.238531597E-02, 7.987623063E-11
      2532, 7.901294708E+00, 1.329890156E+01, 5.000000000E-01, 4.664807580E-03,-2.530301921E-02, 3.012462849E-11
      2533, 5.899849892E+00, 1.490161610E+01, 5.000000000E-01,-1.758107566E-03,-4.297424853E-02, 2.554058981E-22
      2534, 6.500440121E+00, 1.409957123E+01, 5.000000000E-01,-6.081249099E-03,-3.505639359E-02, 2.554058981E-22
      2535, 6.700654984E+00, 1.389970016E+01, 5.000000000E-01,-5.950707477E-03,-3.262478113E-02, 2.554058728E-22
      2536, 6.900744438E+00, 1.369931984E+01, 5.000000000E-01,-5.377475638E-03,-3.019254282E-02, 1.040552301E-12
      2537, 7.100938797E+00, 1.349893188E+01, 5.000000000E-01,-4.321150947E-03,-2.763785794E-02, 8.644620610E-12
      2538, 6.300247669E+00, 1.430124474E+01, 5.000000000E-01,-5.696069449E-03,-3.753928840E-02, 2.554058981E-22
      2539, 6.100077629E+00, 1.450408649E+01, 5.000000000E-01,-4.784594756E-03,-4.006446525E-02, 2.554058981E-22
      2540, 7.301053524E+00, 1.329853725E+01, 5.000000000E-01,-2.559081418E-03,-2.494567633E-02, 3.421201863E-11
      2541, 7.501051903E+00, 1.309810066E+01, 5.000000000E-01,-1.487742411E-04,-2.226930112E-02, 8.335986762E-11
      2542, 5.899870396E+00, 1.470425320E+01, 5.000000000E-01,-3.431169782E-03,-4.270626605E-02, 2.554058981E-22
      2543, 7.700737953E+00, 1.289732265E+01, 5.000000000E-01, 2.582837828E-03,-1.973431930E-02, 1.598740862E-10
      2544, 7.901378632E+00, 1.309859657E+01, 5.000000000E-01, 5.105724558E-03,-2.277778462E-02, 8.327381840E-11
      2545, 8.101237297E+00, 1.329885006E+01, 5.000000000E-01, 7.059792057E-03,-2.597562410E-02, 3.218779410E-11
      2546, 5.699730873E+00, 1.490162373E+01, 5.000000000E-01,-1.990214456E-03,-4.532480612E-02, 2.554059233E-22
      2547, 6.300430298E+00, 1.409954739E+01, 5.000000000E-01,-7.303195540E-03,-3.651700541E-02, 2.554058981E-22
      2548, 6.500592709E+00, 1.389968681E+01, 5.000000000E-01,-7.422067691E-03,-3.381220996E-02, 2.554058728E-22
      2549, 6.700620651E+00, 1.369939423E+01, 5.000000000E-01,-7.109280210E-03,-3.112404235E-02, 1.020950360E-12
