cellnumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,concentration-c2h5oh
       811, 1.149092579E+01, 5.495672226E+00, 5.000000000E-01,-6.505255401E-02, 3.543596715E-02, 4.299282409E-06
       812, 1.169216156E+01, 5.296915531E+00, 5.000000000E-01,-6.196258590E-02, 3.306479752E-02, 3.203955430E-06
       813, 1.008948040E+01, 6.699040890E+00, 5.000000000E-01,-8.712189645E-02, 5.663995445E-02, 2.792147097E-05
       814, 9.889060974E+00, 6.899036407E+00, 5.000000000E-01,-9.115447104E-02, 6.096775457E-02, 3.590553388E-05
       815, 9.688646317E+00, 7.099040031E+00, 5.000000000E-01,-9.521786124E-02, 6.594850123E-02, 4.579378947E-05
       816, 1.028990173E+01, 6.499070168E+00, 5.000000000E-01,-8.317605406E-02, 5.283300951E-02, 2.155888797E-05
       817, 1.049031830E+01, 6.299105167E+00, 5.000000000E-01,-7.935261726E-02, 4.943407699E-02, 1.654719745E-05
       818, 1.069072056E+01, 6.099006176E+00, 5.000000000E-01,-7.566707581E-02, 4.634835199E-02, 1.263631748E-05
       819, 1.089092541E+01, 5.897901058E+00, 5.000000000E-01,-7.211323082E-02, 4.350334406E-02, 9.607553693E-06
       820, 1.109087563E+01, 5.697165489E+00, 5.000000000E-01,-6.870812178E-02, 4.083651677E-02, 7.281656508E-06
       821, 9.488227844E+00, 7.299043179E+00, 5.000000000E-01,-9.922876954E-02, 7.173269242E-02, 5.785700705E-05
       822, 1.129124165E+01, 5.497484207E+00, 5.000000000E-01,-6.545045227E-02, 3.828403354E-02, 5.499045074E-06
       823, 1.149200821E+01, 5.297896862E+00, 5.000000000E-01,-6.231071427E-02, 3.581935540E-02, 4.139451448E-06
       824, 9.889007568E+00, 6.698985100E+00, 5.000000000E-01,-8.736517280E-02, 6.120675430E-02, 3.304557686E-05
       825, 1.008942127E+01, 6.499011517E+00, 5.000000000E-01,-8.350649476E-02, 5.698330328E-02, 2.584000686E-05
       826, 9.688605309E+00, 6.898991585E+00, 5.000000000E-01,-9.125678986E-02, 6.603034586E-02, 4.194101712E-05
       827, 9.488201141E+00, 7.099010468E+00, 5.000000000E-01,-9.511060268E-02, 7.159341127E-02, 5.277420132E-05
       828, 1.028985119E+01, 6.299054623E+00, 5.000000000E-01,-7.972917706E-02, 5.323868617E-02, 2.007399053E-05
       829, 1.049028492E+01, 6.098987579E+00, 5.000000000E-01,-7.606034726E-02, 4.986970872E-02, 1.550640991E-05
       830, 1.069061089E+01, 5.898178101E+00, 5.000000000E-01,-7.250592858E-02, 4.679325968E-02, 1.191852425E-05
       831, 1.089085293E+01, 5.698044300E+00, 5.000000000E-01,-6.909179688E-02, 4.393586144E-02, 9.125066754E-06
       832, 1.109150696E+01, 5.498792171E+00, 5.000000000E-01,-6.581380218E-02, 4.123255238E-02, 6.958313861E-06
       833, 1.129200840E+01, 5.298807144E+00, 5.000000000E-01,-6.263907254E-02, 3.865271434E-02, 5.287854947E-06
       834, 1.149266624E+01, 5.099578381E+00, 5.000000000E-01,-5.957927182E-02, 3.615214676E-02, 4.003426056E-06
       835, 9.688492775E+00, 6.698864460E+00, 5.000000000E-01,-8.740231395E-02, 6.605212390E-02, 3.869482316E-05
       836, 9.888875008E+00, 6.498874664E+00, 5.000000000E-01,-8.367484808E-02, 6.137615442E-02, 3.063799886E-05
       837, 1.008928871E+01, 6.298930168E+00, 5.000000000E-01,-7.998089492E-02, 5.725203082E-02, 2.408896944E-05
       838, 9.488111496E+00, 6.898891449E+00, 5.000000000E-01,-9.110077471E-02, 7.140855491E-02, 4.848131721E-05
       839, 9.287696838E+00, 7.098933697E+00, 5.000000000E-01,-9.468520433E-02, 7.759202272E-02, 6.020168439E-05
       840, 1.028975677E+01, 6.098909378E+00, 5.000000000E-01,-7.635888457E-02, 5.356799811E-02, 1.882208016E-05
       841, 1.049017334E+01, 5.898271561E+00, 5.000000000E-01,-7.282631099E-02, 5.023244023E-02, 1.462524051E-05
       842, 1.069053841E+01, 5.698469162E+00, 5.000000000E-01,-6.941820681E-02, 4.716381803E-02, 1.131337285E-05
       843, 1.089114952E+01, 5.499149323E+00, 5.000000000E-01,-6.612855941E-02, 4.429294914E-02, 8.712698218E-06
       844, 1.109183884E+01, 5.299281120E+00, 5.000000000E-01,-6.293793768E-02, 4.157281294E-02, 6.681232662E-06
       845, 1.129223251E+01, 5.099461079E+00, 5.000000000E-01,-5.984672159E-02, 3.897057101E-02, 5.105900073E-06
       846, 1.149257183E+01, 4.899427414E+00, 5.000000000E-01,-5.684193596E-02, 3.645355254E-02, 3.887747880E-06
       847, 9.487933159E+00, 6.698672771E+00, 5.000000000E-01,-8.720400929E-02, 7.118707895E-02, 4.484102828E-05
       848, 9.688293457E+00, 6.498662472E+00, 5.000000000E-01,-8.365538716E-02, 6.602329016E-02, 3.594378722E-05
       849, 9.888649940E+00, 6.298707962E+00, 5.000000000E-01,-8.008453250E-02, 6.148659438E-02, 2.859869164E-05
       850, 1.008909225E+01, 6.098742485E+00, 5.000000000E-01,-7.654293627E-02, 5.745668709E-02, 2.260245492E-05
       851, 9.287542343E+00, 6.898723602E+00, 5.000000000E-01,-9.065447748E-02, 7.711290568E-02, 5.547549881E-05
       852, 9.087076187E+00, 7.098784447E+00, 5.000000000E-01,-9.390785545E-02, 8.395367116E-02, 6.799693074E-05
       853, 1.028958988E+01, 5.898218632E+00, 5.000000000E-01,-7.305838913E-02, 5.383270979E-02, 1.775433157E-05
       854, 1.049003506E+01, 5.698587418E+00, 5.000000000E-01,-6.967548281E-02, 5.052848533E-02, 1.387643897E-05
       855, 1.069059467E+01, 5.499233246E+00, 5.000000000E-01,-6.639126688E-02, 4.746860638E-02, 1.079309095E-05
       856, 1.089120483E+01, 5.299109936E+00, 5.000000000E-01,-6.319165975E-02, 4.459716380E-02, 8.355479622E-06
       857, 1.109163570E+01, 5.099231720E+00, 5.000000000E-01,-6.008750200E-02, 4.187116399E-02, 6.442748145E-06
       858, 1.129202652E+01, 4.899243832E+00, 5.000000000E-01,-5.706683919E-02, 3.925319389E-02, 4.947807156E-06
       859, 1.149241161E+01, 4.699041367E+00, 5.000000000E-01,-5.412117019E-02, 3.671649843E-02, 3.784314913E-06
       860, 9.287315369E+00, 6.698434830E+00, 5.000000000E-01,-8.674219251E-02, 7.662265003E-02, 5.143657108E-05
       861, 9.487707138E+00, 6.498427391E+00, 5.000000000E-01,-8.342299610E-02, 7.093571872E-02, 4.173134585E-05
       862, 9.688047409E+00, 6.298447132E+00, 5.000000000E-01,-8.001814783E-02, 6.595228612E-02, 3.359367838E-05
       863, 9.888388634E+00, 6.098506927E+00, 5.000000000E-01,-7.659293711E-02, 6.154654548E-02, 2.685251457E-05
       864, 1.008887196E+01, 5.898071766E+00, 5.000000000E-01,-7.318584621E-02, 5.760619044E-02, 2.132292138E-05
       865, 9.086864471E+00, 6.898504734E+00, 5.000000000E-01,-8.988799900E-02, 8.315336704E-02, 6.284852134E-05
       866, 8.886348724E+00, 7.098575592E+00, 5.000000000E-01,-9.274775535E-02, 9.068470448E-02, 7.604985876E-05
       867, 1.028939152E+01, 5.698514938E+00, 5.000000000E-01,-6.985063851E-02, 5.403975770E-02, 1.683792834E-05
       868, 1.048992348E+01, 5.499135494E+00, 5.000000000E-01,-6.659117341E-02, 5.076732859E-02, 1.322647768E-05
       869, 1.069048405E+01, 5.298870087E+00, 5.000000000E-01,-6.339923292E-02, 4.772411287E-02, 1.033656190E-05
       870, 1.089093208E+01, 5.098926067E+00, 5.000000000E-01,-6.029386073E-02, 4.485850409E-02, 8.042150512E-06
       871, 1.109135532E+01, 4.899023056E+00, 5.000000000E-01,-5.726747215E-02, 4.212701693E-02, 6.229382961E-06
       872, 1.129152775E+01, 4.698596001E+00, 5.000000000E-01,-5.430626497E-02, 3.950324655E-02, 4.805767276E-06
       873, 1.149218178E+01, 4.498643875E+00, 5.000000000E-01,-5.142043903E-02, 3.694608063E-02, 3.688770448E-06
       874, 9.287383080E+00, 6.498689651E+00, 5.000000000E-01,-8.296474069E-02, 7.611554116E-02, 4.794955021E-05
       875, 9.086656570E+00, 6.698217392E+00, 5.000000000E-01,-8.599114418E-02, 8.236908913E-02, 5.840744780E-05
       876, 9.487932205E+00, 6.298661709E+00, 5.000000000E-01,-7.977108657E-02, 7.064855099E-02, 3.904006007E-05
       877, 9.688325882E+00, 6.098646641E+00, 5.000000000E-01,-7.649919391E-02, 6.583330035E-02, 3.155123341E-05
       878, 9.888378143E+00, 5.898416519E+00, 5.000000000E-01,-7.320245355E-02, 6.155523658E-02, 2.532998406E-05
       879, 1.008870316E+01, 5.698399067E+00, 5.000000000E-01,-6.993126124E-02, 5.770758912E-02, 2.021171167E-05
       880, 8.886150360E+00, 6.898303032E+00, 5.000000000E-01,-8.877491206E-02, 8.953674138E-02, 7.049155101E-05
       881, 8.686021805E+00, 7.098709106E+00, 5.000000000E-01,-9.119328111E-02, 9.777130932E-02, 8.420492668E-05
       882, 1.028922844E+01, 5.498970985E+00, 5.000000000E-01,-6.671757996E-02, 5.419784039E-02, 1.603289820E-05
       883, 1.048975372E+01, 5.298635483E+00, 5.000000000E-01,-6.355156004E-02, 5.096115544E-02, 1.264817820E-05
       884, 1.069023037E+01, 5.098639488E+00, 5.000000000E-01,-6.045870855E-02, 4.793783650E-02, 9.929101907E-06
       885, 1.089065552E+01, 4.898736954E+00, 5.000000000E-01,-5.743601173E-02, 4.507968575E-02, 7.757817002E-06
       886, 1.109066391E+01, 4.698153019E+00, 5.000000000E-01,-5.447144434E-02, 4.235414788E-02, 6.035254501E-06
       887, 1.129107857E+01, 4.498013496E+00, 5.000000000E-01,-5.157490075E-02, 3.971721604E-02, 4.671204806E-06
       888, 1.149193668E+01, 4.298408985E+00, 5.000000000E-01,-4.874214530E-02, 3.714644536E-02, 3.597308250E-06
       889, 9.288251877E+00, 6.299762726E+00, 5.000000000E-01,-7.932066172E-02, 7.560027391E-02, 4.490349966E-05
       890, 9.087233543E+00, 6.499382019E+00, 5.000000000E-01,-8.225072920E-02, 8.158653975E-02, 5.453442282E-05
       891, 8.886484146E+00, 6.698424339E+00, 5.000000000E-01,-8.493942022E-02, 8.842076361E-02, 6.563543138E-05
       892, 9.489221573E+00, 6.099899769E+00, 5.000000000E-01,-7.624744624E-02, 7.032854855E-02, 3.667180499E-05
       893, 9.689212799E+00, 5.899702549E+00, 5.000000000E-01,-7.309596241E-02, 6.567924470E-02, 2.975368079E-05
       894, 9.888601303E+00, 5.699198723E+00, 5.000000000E-01,-6.991865486E-02, 6.153371185E-02, 2.399496407E-05
       895, 1.008915520E+01, 5.499480724E+00, 5.000000000E-01,-6.677231193E-02, 5.775604397E-02, 1.921423973E-05
       896, 8.686346054E+00, 6.899237633E+00, 5.000000000E-01,-8.732118458E-02, 9.624052048E-02, 7.824561908E-05
       897, 8.486428261E+00, 7.099874973E+00, 5.000000000E-01,-8.922798187E-02, 1.052148417E-01, 9.227589908E-05
       898, 1.028942490E+01, 5.299102306E+00, 5.000000000E-01,-6.365039200E-02, 5.430737883E-02, 1.530192640E-05
       899, 1.049001312E+01, 5.098884583E+00, 5.000000000E-01,-6.058301032E-02, 5.110710487E-02, 1.211900963E-05
       900, 1.069044304E+01, 4.898828983E+00, 5.000000000E-01,-5.757384375E-02, 4.810616747E-02, 9.549927199E-06
       901, 1.089054489E+01, 4.698313236E+00, 5.000000000E-01,-5.461654440E-02, 4.526292533E-02, 7.489694326E-06
       902, 1.109014225E+01, 4.497603416E+00, 5.000000000E-01,-5.171147734E-02, 4.254626483E-02, 5.848687579E-06
       903, 1.129148865E+01, 4.298508644E+00, 5.000000000E-01,-4.888437688E-02, 3.988973051E-02, 4.536645520E-06
       904, 9.289983749E+00, 6.102061272E+00, 5.000000000E-01,-7.582382113E-02, 7.506419718E-02, 4.218866889E-05
       905, 9.088977814E+00, 6.301553726E+00, 5.000000000E-01,-7.865706831E-02, 8.080752939E-02, 5.109804624E-05
       906, 8.887978554E+00, 6.500533581E+00, 5.000000000E-01,-8.126696944E-02, 8.733666688E-02, 6.135163130E-05
       907, 8.687601089E+00, 6.700263977E+00, 5.000000000E-01,-8.358743787E-02, 9.477487952E-02, 7.297497359E-05
       908, 9.491097450E+00, 5.901935101E+00, 5.000000000E-01,-7.285403460E-02, 6.998831034E-02, 3.456159175E-05
       909, 9.690078735E+00, 5.701432228E+00, 5.000000000E-01,-6.980675459E-02, 6.550683081E-02, 2.815208245E-05
       910, 9.889945030E+00, 5.500916481E+00, 5.000000000E-01,-6.674007326E-02, 6.146004796E-02, 2.277219755E-05
       911, 1.009032059E+01, 5.300672531E+00, 5.000000000E-01,-6.368750334E-02, 5.777196586E-02, 1.830348992E-05
       912, 8.487762451E+00, 6.901382923E+00, 5.000000000E-01,-8.551155031E-02, 1.032742187E-01, 8.592924860E-05
       913, 8.287227631E+00, 7.101685047E+00, 5.000000000E-01,-8.683142811E-02, 1.130203679E-01, 1.000190459E-04
       914, 1.029043484E+01, 5.100233555E+00, 5.000000000E-01,-6.066103280E-02, 5.438150465E-02, 1.462873388E-05
       915, 1.049120331E+01, 4.900000572E+00, 5.000000000E-01,-5.767909065E-02, 5.121228099E-02, 1.162064291E-05
       916, 1.069141769E+01, 4.699339390E+00, 5.000000000E-01,-5.473744124E-02, 4.823748022E-02, 9.187050637E-06
       917, 1.089087677E+01, 4.498555660E+00, 5.000000000E-01,-5.184275284E-02, 4.541661963E-02, 7.231336895E-06
       918, 1.109140968E+01, 4.298953056E+00, 5.000000000E-01,-4.901002347E-02, 4.268994555E-02, 5.658243936E-06
       919, 9.091079712E+00, 6.104127884E+00, 5.000000000E-01,-7.518591732E-02, 8.005881310E-02, 4.801394607E-05
       920, 9.292636871E+00, 5.904868126E+00, 5.000000000E-01,-7.245237380E-02, 7.453313470E-02, 3.973814091E-05
       921, 8.890652657E+00, 6.303440094E+00, 5.000000000E-01,-7.773699611E-02, 8.628153801E-02, 5.749493357E-05
       922, 8.689811707E+00, 6.502652645E+00, 5.000000000E-01,-8.000068367E-02, 9.337225556E-02, 6.825127639E-05
       923, 8.489930153E+00, 6.703049183E+00, 5.000000000E-01,-8.190944791E-02, 1.014291346E-01, 8.021281974E-05
       924, 9.492576599E+00, 5.704394817E+00, 5.000000000E-01,-6.957030296E-02, 6.965925545E-02, 3.266429121E-05
       925, 9.691941261E+00, 5.503594398E+00, 5.000000000E-01,-6.662108004E-02, 6.530661136E-02, 2.667664739E-05
       926, 9.892255783E+00, 5.302824974E+00, 5.000000000E-01,-6.365177780E-02, 6.135337055E-02, 2.163304271E-05
       927, 1.009194279E+01, 5.102216721E+00, 5.000000000E-01,-6.068664044E-02, 5.775212869E-02, 1.744576730E-05
       928, 8.290116310E+00, 6.903748512E+00, 5.000000000E-01,-8.330509067E-02, 1.106231064E-01, 9.324511484E-05
       929, 8.089061737E+00, 7.103713036E+00, 5.000000000E-01,-8.397451043E-02, 1.211429015E-01, 1.070491198E-04
       930, 1.029228020E+01, 4.902033806E+00, 5.000000000E-01,-5.774896592E-02, 5.441082641E-02, 1.398093718E-05
       931, 1.049312305E+01, 4.701274872E+00, 5.000000000E-01,-5.483512208E-02, 5.128108710E-02, 1.113693270E-05
       932, 1.069249725E+01, 4.500329971E+00, 5.000000000E-01,-5.195419490E-02, 4.834477976E-02, 8.835045264E-06
       933, 1.089243412E+01, 4.299832344E+00, 5.000000000E-01,-4.912069440E-02, 4.553258419E-02, 6.969505193E-06
       934, 9.093924522E+00, 5.907001495E+00, 5.000000000E-01,-7.184544206E-02, 7.931792736E-02, 4.517106572E-05
       935, 8.893355370E+00, 6.106222153E+00, 5.000000000E-01,-7.433041185E-02, 8.527521044E-02, 5.397614223E-05
       936, 9.294969559E+00, 5.707568645E+00, 5.000000000E-01,-6.918767840E-02, 7.402135432E-02, 3.748704694E-05
       937, 8.692582130E+00, 6.305758476E+00, 5.000000000E-01,-7.655997574E-02, 9.203504026E-02, 6.395379751E-05
       938, 8.492479324E+00, 6.505899429E+00, 5.000000000E-01,-7.845275849E-02, 9.969590604E-02, 7.503973029E-05
       939, 8.292976379E+00, 6.706212044E+00, 5.000000000E-01,-7.987479866E-02, 1.083965227E-01, 8.709404938E-05
       940, 9.494611740E+00, 5.506921768E+00, 5.000000000E-01,-6.639157981E-02, 6.932441145E-02, 3.090032624E-05
       941, 9.694532394E+00, 5.305738449E+00, 5.000000000E-01,-6.352677196E-02, 6.509016454E-02, 2.528882032E-05
       942, 9.894318581E+00, 5.104643822E+00, 5.000000000E-01,-6.063954905E-02, 6.124414504E-02, 2.056528501E-05
       943, 1.009406090E+01, 4.904576778E+00, 5.000000000E-01,-5.776595697E-02, 5.771400407E-02, 1.662804607E-05
       944, 8.092820168E+00, 6.906705856E+00, 5.000000000E-01,-8.067889512E-02, 1.183120012E-01, 9.990097169E-05
       945, 7.892221451E+00, 7.106144428E+00, 5.000000000E-01,-8.065662533E-02, 1.295520812E-01, 1.129771263E-04
       946, 1.029464912E+01, 4.704029560E+00, 5.000000000E-01,-5.489877239E-02, 5.442317948E-02, 1.335585785E-05
       947, 1.049420357E+01, 4.503140450E+00, 5.000000000E-01,-5.204959586E-02, 5.134712905E-02, 1.067370340E-05
       948, 8.895822525E+00, 5.909183502E+00, 5.000000000E-01,-7.103829831E-02, 8.434858918E-02, 5.073997818E-05
       949, 9.096635818E+00, 5.709673882E+00, 5.000000000E-01,-6.861595809E-02, 7.863061875E-02, 4.254199666E-05
       950, 8.695592880E+00, 6.108813763E+00, 5.000000000E-01,-7.323131710E-02, 9.079470485E-02, 5.999785935E-05
       951, 9.296683311E+00, 5.509741306E+00, 5.000000000E-01,-6.601721048E-02, 7.355477661E-02, 3.539850150E-05
       952, 8.494981766E+00, 6.309094429E+00, 5.000000000E-01,-7.510454208E-02, 9.810734540E-02, 7.030081906E-05
       953, 8.295590401E+00, 6.509653568E+00, 5.000000000E-01,-7.656731457E-02, 1.063610315E-01, 8.148715278E-05
       954, 8.095380783E+00, 6.709686279E+00, 5.000000000E-01,-7.744193077E-02, 1.157524362E-01, 9.335855430E-05
       955, 9.496673584E+00, 5.308770657E+00, 5.000000000E-01,-6.330137700E-02, 6.900031120E-02, 2.923221109E-05
       956, 9.696349144E+00, 5.107574940E+00, 5.000000000E-01,-6.052076444E-02, 6.489078701E-02, 2.398116885E-05
       957, 9.896235466E+00, 4.907133579E+00, 5.000000000E-01,-5.772129074E-02, 6.113836542E-02, 1.954931940E-05
       958, 1.009610176E+01, 4.706884861E+00, 5.000000000E-01,-5.491624400E-02, 5.767504871E-02, 1.583828634E-05
       959, 7.894993782E+00, 6.909489155E+00, 5.000000000E-01,-7.759103924E-02, 1.263755560E-01, 1.055165631E-04
       960, 7.696199417E+00, 7.107951164E+00, 5.000000000E-01,-7.685149461E-02, 1.382197589E-01, 1.173228375E-04
       961, 8.697841644E+00, 5.911500931E+00, 5.000000000E-01,-7.001664490E-02, 8.964502066E-02, 5.629184307E-05
       962, 8.898101807E+00, 5.711365700E+00, 5.000000000E-01,-6.785555184E-02, 8.348389715E-02, 4.768880535E-05
       963, 9.098173141E+00, 5.511440277E+00, 5.000000000E-01,-6.548025459E-02, 7.800658047E-02, 4.006551535E-05
       964, 8.497372627E+00, 6.111059666E+00, 5.000000000E-01,-7.186473906E-02, 9.660581499E-02, 6.583309005E-05
       965, 9.298336983E+00, 5.310858727E+00, 5.000000000E-01,-6.294302642E-02, 7.310942560E-02, 3.339541217E-05
       966, 8.297518730E+00, 6.311973095E+00, 5.000000000E-01,-7.334257662E-02, 1.044697464E-01, 7.622009434E-05
       967, 8.097449303E+00, 6.512090683E+00, 5.000000000E-01,-7.429365069E-02, 1.133716777E-01, 8.722700295E-05
       968, 7.896725655E+00, 6.712205887E+00, 5.000000000E-01,-7.457590103E-02, 1.234479845E-01, 9.852354560E-05
       969, 9.498017311E+00, 5.109982491E+00, 5.000000000E-01,-6.029865891E-02, 6.870960444E-02, 2.764015699E-05
       970, 9.698036194E+00, 4.909440517E+00, 5.000000000E-01,-5.760029331E-02, 6.470714509E-02, 2.271751509E-05
       971, 7.696893215E+00, 6.910603523E+00, 5.000000000E-01,-7.401365042E-02, 1.347230375E-01, 1.095133266E-04
       972, 7.499810219E+00, 7.108240128E+00, 5.000000000E-01,-7.253482193E-02, 1.471343189E-01, 1.195367295E-04
       973, 8.499093056E+00, 5.912505627E+00, 5.000000000E-01,-6.873018295E-02, 9.523998946E-02, 6.161132478E-05
       974, 8.699330330E+00, 5.712838173E+00, 5.000000000E-01,-6.689006835E-02, 8.860119432E-02, 5.276537559E-05
       975, 8.899351120E+00, 5.512218475E+00, 5.000000000E-01,-6.475932151E-02, 8.270334452E-02, 4.477342372E-05
       976, 9.099262238E+00, 5.311878204E+00, 5.000000000E-01,-6.242891774E-02, 7.744107395E-02, 3.767930684E-05
       977, 8.298858643E+00, 6.112640858E+00, 5.000000000E-01,-7.021007687E-02, 1.027277336E-01, 7.122226816E-05
       978, 9.299383163E+00, 5.111231804E+00, 5.000000000E-01,-5.995203182E-02, 7.271482795E-02, 3.146000745E-05
       979, 8.098771095E+00, 6.313326836E+00, 5.000000000E-01,-7.122063637E-02, 1.111842096E-01, 8.141252329E-05
       980, 7.897845268E+00, 6.513346195E+00, 5.000000000E-01,-7.160125673E-02, 1.207515597E-01, 9.186108218E-05
       981, 7.696980953E+00, 6.712492943E+00, 5.000000000E-01,-7.122264802E-02, 1.314754188E-01, 1.020715499E-04
       982, 9.499276161E+00, 4.910881996E+00, 5.000000000E-01,-5.738126114E-02, 6.844463944E-02, 2.608098657E-05
       983, 7.498385429E+00, 6.910347939E+00, 5.000000000E-01,-6.996611506E-02, 1.433189064E-01, 1.113799590E-04
       984, 7.301781654E+00, 7.107217789E+00, 5.000000000E-01,-6.772159785E-02, 1.563033760E-01, 1.190419352E-04
       985, 8.299941063E+00, 5.913110733E+00, 5.000000000E-01,-6.718393415E-02, 1.011318117E-01, 6.643098459E-05
       986, 8.499925613E+00, 5.713040829E+00, 5.000000000E-01,-6.569633633E-02, 9.399860352E-02, 5.755345046E-05
       987, 8.699676514E+00, 5.512533665E+00, 5.000000000E-01,-6.385806948E-02, 8.766134828E-02, 4.936194819E-05
       988, 8.899592400E+00, 5.311992168E+00, 5.000000000E-01,-6.176333129E-02, 8.200542629E-02, 4.195033034E-05
       989, 9.099613190E+00, 5.111493587E+00, 5.000000000E-01,-5.947931111E-02, 7.693759352E-02, 3.535415817E-05
       990, 8.099215508E+00, 6.113347054E+00, 5.000000000E-01,-6.823004782E-02, 1.091870666E-01, 7.583927800E-05
       991, 9.299657822E+00, 4.911071777E+00, 5.000000000E-01,-5.705988035E-02, 7.237032801E-02, 2.956409116E-05
       992, 7.898405075E+00, 6.313743591E+00, 5.000000000E-01,-6.872349232E-02, 1.182594821E-01, 8.548374899E-05
       993, 7.696789742E+00, 6.513525486E+00, 5.000000000E-01,-6.849531829E-02, 1.284659952E-01, 9.491781384E-05
       994, 7.495923519E+00, 6.711376190E+00, 5.000000000E-01,-6.740617752E-02, 1.398010850E-01, 1.034822708E-04
       995, 9.499669075E+00, 4.710698128E+00, 5.000000000E-01,-5.454690382E-02, 6.822410971E-02, 2.454258902E-05
       996, 7.298261642E+00, 6.909116268E+00, 5.000000000E-01,-6.543651223E-02, 1.521892548E-01, 1.105617266E-04
       997, 7.102637291E+00, 7.105835438E+00, 5.000000000E-01,-6.247988343E-02, 1.656705886E-01, 1.153111152E-04
       998, 8.100177765E+00, 5.913239479E+00, 5.000000000E-01,-6.537067145E-02, 1.073317453E-01, 7.045124221E-05
       999, 8.300230980E+00, 5.712872505E+00, 5.000000000E-01,-6.426935643E-02, 9.968402237E-02, 6.179549382E-05
      1000, 8.499742508E+00, 5.512346745E+00, 5.000000000E-01,-6.275854260E-02, 9.288905561E-02, 5.360871000E-05
      1001, 8.699480057E+00, 5.311793327E+00, 5.000000000E-01,-6.093451753E-02, 8.682164550E-02, 4.604120841E-05
      1002, 8.899397850E+00, 5.111301899E+00, 5.000000000E-01,-5.887220800E-02, 8.138869703E-02, 3.918048969E-05
      1003, 9.099418640E+00, 4.910868645E+00, 5.000000000E-01,-5.663148686E-02, 7.650305331E-02, 3.306283543E-05
      1004, 7.897916317E+00, 6.113373756E+00, 5.000000000E-01,-6.591981649E-02, 1.159966886E-01, 7.931621803E-05
      1005, 9.299443245E+00, 4.710479259E+00, 5.000000000E-01,-5.426084623E-02, 7.208325714E-02, 2.768227932E-05
      1006, 7.696368217E+00, 6.313789368E+00, 5.000000000E-01,-6.584082544E-02, 1.256911457E-01, 8.798537601E-05
      1007, 7.493867874E+00, 6.512588501E+00, 5.000000000E-01,-6.494034082E-02, 1.365249157E-01, 9.586480883E-05
      1008, 7.293542385E+00, 6.710431099E+00, 5.000000000E-01,-6.315991282E-02, 1.484166384E-01, 1.022828001E-04
      1009, 7.097151756E+00, 6.907656670E+00, 5.000000000E-01,-6.047576293E-02, 1.612875760E-01, 1.065561955E-04
      1010, 7.898356915E+00, 5.912980080E+00, 5.000000000E-01,-6.324757636E-02, 1.138917804E-01, 7.332157111E-05
      1011, 8.100634575E+00, 5.712738514E+00, 5.000000000E-01,-6.261112541E-02, 1.056514084E-01, 6.519800081E-05
      1012, 8.300078392E+00, 5.512181759E+00, 5.000000000E-01,-6.146416813E-02, 9.838090837E-02, 5.726670861E-05
      1013, 8.499566078E+00, 5.311606407E+00, 5.000000000E-01,-5.994300917E-02, 9.188701957E-02, 4.973997056E-05
      1014, 8.699285507E+00, 5.111113071E+00, 5.000000000E-01,-5.813182145E-02, 8.607137948E-02, 4.276941036E-05
      1015, 8.899216652E+00, 4.910683632E+00, 5.000000000E-01,-5.609736592E-02, 8.084605634E-02, 3.643712262E-05
      1016, 9.099226952E+00, 4.710277081E+00, 5.000000000E-01,-5.389372259E-02, 7.613071799E-02, 3.077968358E-05
      1017, 7.695023537E+00, 6.113440990E+00, 5.000000000E-01,-6.327085197E-02, 1.231595948E-01, 8.124503802E-05
      1018, 7.492342949E+00, 6.313485622E+00, 5.000000000E-01,-6.256130338E-02, 1.334696859E-01, 8.843909018E-05
      1019, 7.288996220E+00, 6.511949062E+00, 5.000000000E-01,-6.096041948E-02, 1.449033618E-01, 9.422337462E-05
      1020, 7.089696407E+00, 6.709739208E+00, 5.000000000E-01,-5.847618356E-02, 1.572832167E-01, 9.795874212E-05
      1021, 7.694055080E+00, 5.912891388E+00, 5.000000000E-01,-6.081222370E-02, 1.208237037E-01, 7.466320676E-05
      1022, 7.898832321E+00, 5.712634087E+00, 5.000000000E-01,-6.068870053E-02, 1.119710281E-01, 6.746903091E-05
      1023, 8.100029945E+00, 5.512039185E+00, 5.000000000E-01,-5.996073037E-02, 1.041581631E-01, 6.006883632E-05
      1024, 8.299964905E+00, 5.311482906E+00, 5.000000000E-01,-5.878255889E-02, 9.720741212E-02, 5.281940321E-05
      1025, 8.499425888E+00, 5.110965729E+00, 5.000000000E-01,-5.725181848E-02, 9.099454433E-02, 4.592670666E-05
      1026, 8.699147224E+00, 4.910553932E+00, 5.000000000E-01,-5.545098707E-02, 8.541341126E-02, 3.952921543E-05
      1027, 8.899095535E+00, 4.710149765E+00, 5.000000000E-01,-5.343998596E-02, 8.038195223E-02, 3.370574632E-05
      1028, 7.489796638E+00, 6.113406181E+00, 5.000000000E-01,-6.025315449E-02, 1.306795776E-01, 8.117289690E-05
      1029, 7.285310268E+00, 6.313292503E+00, 5.000000000E-01,-5.885859206E-02, 1.416177154E-01, 8.637089923E-05
      1030, 7.081876755E+00, 6.511682987E+00, 5.000000000E-01,-5.653281882E-02, 1.535931230E-01, 8.954529767E-05
